"No.","Time","Source","Destination","Protocol","Length","Info"
"1147","48.283571","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=825097 Ack=3831 Win=422 Len=1456 [TCP segment of a reassembled PDU]"
"1148","48.283571","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=826553 Ack=3831 Win=422 Len=1456 [TCP segment of a reassembled PDU]"
"1149","48.283571","146.75.58.248","192.168.1.20","TLSv1.2","1510","Application Data"
"1150","48.283571","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=829465 Ack=3831 Win=422 Len=1456 [TCP segment of a reassembled PDU]"
"1151","48.283608","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=3831 Ack=830921 Win=2053 Len=0"
"1152","48.285070","146.75.58.248","192.168.1.20","TLSv1.2","889","Application Data"
"1153","48.327874","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=3831 Ack=831756 Win=2049 Len=0"
"1154","48.469876","192.168.1.20","52.112.238.252","TLSv1.2","112","Application Data"
"1155","48.540876","52.112.238.252","192.168.1.20","TLSv1.2","101","Application Data"
"1156","48.594717","192.168.1.20","52.112.238.252","TCP","54","52920  >  443 [ACK] Seq=117 Ack=95 Win=511 Len=0"
"1157","49.456296","192.168.1.20","35.186.224.25","TCP","55","[TCP Keep-Alive] 54325  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1"
"1158","49.468045","35.186.224.25","192.168.1.20","TCP","66","[TCP Keep-Alive ACK] 443  >  54325 [ACK] Seq=1 Ack=2 Win=278 Len=0 SLE=1 SRE=2"
"1160","51.199185","140.82.114.26","192.168.1.20","TLSv1.2","79","Application Data"
"1161","51.199380","192.168.1.20","140.82.114.26","TLSv1.2","83","Ignored Unknown Record"
"1162","51.406745","140.82.114.26","192.168.1.20","TCP","60","443  >  54607 [ACK] Seq=26 Ack=31 Win=70 Len=0"
"1165","54.592513","192.168.1.20","157.240.252.60","TCP","1446","53114  >  443 [ACK] Seq=25943 Ack=1322 Win=512 Len=1392 [TCP segment of a reassembled PDU]"
"1166","54.592513","192.168.1.20","157.240.252.60","TCP","1446","53114  >  443 [ACK] Seq=27335 Ack=1322 Win=512 Len=1392 [TCP segment of a reassembled PDU]"
"1167","54.592513","192.168.1.20","157.240.252.60","TCP","1446","53114  >  443 [ACK] Seq=28727 Ack=1322 Win=512 Len=1392 [TCP segment of a reassembled PDU]"
"1168","54.592513","192.168.1.20","157.240.252.60","TLSv1.2","1441","Application Data"
"1169","54.662474","157.240.252.60","192.168.1.20","TCP","60","443  >  53114 [ACK] Seq=1322 Ack=28727 Win=1207 Len=0"
"1170","54.662474","157.240.252.60","192.168.1.20","TCP","60","443  >  53114 [ACK] Seq=1322 Ack=31506 Win=1228 Len=0"
"1171","54.885457","157.240.252.61","192.168.1.20","TCP","1446","5222  >  53063 [ACK] Seq=25177 Ack=299 Win=589 Len=1392 [TCP segment of a reassembled PDU]"
"1172","54.885457","157.240.252.61","192.168.1.20","TCP","153","5222  >  53063 [PSH, ACK] Seq=26569 Ack=299 Win=589 Len=99 [TCP segment of a reassembled PDU]"
"1173","54.885457","157.240.252.61","192.168.1.20","TCP","1446","5222  >  53063 [ACK] Seq=26668 Ack=299 Win=589 Len=1392 [TCP segment of a reassembled PDU]"
"1174","54.885457","157.240.252.61","192.168.1.20","TCP","162","5222  >  53063 [PSH, ACK] Seq=28060 Ack=299 Win=589 Len=108 [TCP segment of a reassembled PDU]"
"1175","54.885457","157.240.252.60","192.168.1.20","TLSv1.2","165","Application Data"
"1176","54.885457","157.240.252.61","192.168.1.20","TCP","1446","5222  >  53063 [ACK] Seq=28168 Ack=299 Win=589 Len=1392 [TCP segment of a reassembled PDU]"
"1177","54.885457","157.240.252.61","192.168.1.20","TCP","162","5222  >  53063 [PSH, ACK] Seq=29560 Ack=299 Win=589 Len=108 [TCP segment of a reassembled PDU]"
"1178","54.885629","192.168.1.20","157.240.252.61","TCP","54","53063  >  5222 [ACK] Seq=299 Ack=29668 Win=516 Len=0"
"1179","54.885916","157.240.252.61","192.168.1.20","TCP","1149","5222  >  53063 [PSH, ACK] Seq=29668 Ack=299 Win=589 Len=1095 [TCP segment of a reassembled PDU]"
"1180","54.915266","192.168.1.20","157.240.252.61","TCP","117","53063  >  5222 [PSH, ACK] Seq=299 Ack=30763 Win=512 Len=63 [TCP segment of a reassembled PDU]"
"1181","54.929256","192.168.1.20","157.240.252.60","TCP","54","53114  >  443 [ACK] Seq=31506 Ack=1433 Win=512 Len=0"
"1182","54.979052","157.240.252.61","192.168.1.20","TCP","60","5222  >  53063 [ACK] Seq=30763 Ack=362 Win=589 Len=0"
"1183","55.192414","157.240.252.60","192.168.1.20","TLSv1.2","149","Application Data"
"1184","55.194307","192.168.1.20","157.240.252.60","TLSv1.2","147","Application Data"
"1185","55.208754","192.168.1.20","20.199.120.151","TLSv1.2","98","Application Data"
"1186","55.255715","192.168.1.20","20.199.120.151","TCP","55","[TCP Keep-Alive] 52824  >  443 [ACK] Seq=1 Ack=1 Win=515 Len=1"
"1187","55.260315","157.240.252.60","192.168.1.20","TCP","60","443  >  53114 [ACK] Seq=1528 Ack=31599 Win=1228 Len=0"
"1188","55.271122","20.199.120.151","192.168.1.20","TLSv1.2","229","Application Data"
"1189","55.318088","20.199.120.151","192.168.1.20","TCP","66","[TCP Keep-Alive ACK] 443  >  52824 [ACK] Seq=1 Ack=2 Win=7369 Len=0 SLE=1 SRE=2"
"1190","55.318145","192.168.1.20","20.199.120.151","TCP","54","52810  >  443 [ACK] Seq=89 Ack=351 Win=258 Len=0"
"1191","55.457511","192.168.1.20","35.186.224.40","TLSv1.2","97","Application Data"
"1192","55.467676","35.186.224.40","192.168.1.20","TCP","60","443  >  54731 [ACK] Seq=41 Ack=87 Win=283 Len=0"
"1193","55.531423","35.186.224.40","192.168.1.20","TLSv1.2","94","Application Data"
"1194","55.539843","157.240.252.60","192.168.1.20","TLSv1.2","148","Application Data"
"1195","55.541986","192.168.1.20","157.240.252.60","TLSv1.2","147","Application Data"
"1196","55.582584","192.168.1.20","35.186.224.40","TCP","54","54731  >  443 [ACK] Seq=87 Ack=81 Win=512 Len=0"
"1198","55.605417","157.240.252.60","192.168.1.20","TCP","60","443  >  53114 [ACK] Seq=1622 Ack=31692 Win=1228 Len=0"
"1199","56.472659","192.168.1.20","172.217.22.65","TCP","55","[TCP Keep-Alive] 54230  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1"
"1200","56.482947","172.217.22.65","192.168.1.20","TCP","66","[TCP Keep-Alive ACK] 443  >  54230 [ACK] Seq=1 Ack=2 Win=282 Len=0 SLE=1 SRE=2"
"1201","56.565529","192.168.1.20","142.251.142.202","TCP","55","[TCP Keep-Alive] 54132  >  443 [ACK] Seq=1 Ack=1 Win=511 Len=1"
"1202","56.574599","142.251.142.202","192.168.1.20","TCP","66","[TCP Keep-Alive ACK] 443  >  54132 [ACK] Seq=1 Ack=2 Win=333 Len=0 SLE=1 SRE=2"
"1203","57.197536","192.168.1.20","157.240.252.61","TCP","646","53063  >  5222 [PSH, ACK] Seq=362 Ack=30763 Win=512 Len=592 [TCP segment of a reassembled PDU]"
"1204","57.262985","157.240.252.61","192.168.1.20","TCP","60","5222  >  53063 [ACK] Seq=30763 Ack=954 Win=600 Len=0"
"1205","57.359933","157.240.252.61","192.168.1.20","TCP","93","5222  >  53063 [PSH, ACK] Seq=30763 Ack=954 Win=600 Len=39 [TCP segment of a reassembled PDU]"
"1206","57.409948","192.168.1.20","157.240.252.61","TCP","54","53063  >  5222 [ACK] Seq=954 Ack=30802 Win=512 Len=0"
"1207","58.113856","192.168.1.20","146.75.57.51","TCP","55","[TCP Keep-Alive] 54714  >  443 [ACK] Seq=1 Ack=1 Win=509 Len=1"
"1208","58.191027","146.75.57.51","192.168.1.20","TCP","66","[TCP Keep-Alive ACK] 443  >  54714 [ACK] Seq=1 Ack=2 Win=293 Len=0 SLE=1 SRE=2"
"1209","58.272093","192.168.1.20","146.75.58.248","TLSv1.2","820","Application Data"
"1210","58.347223","146.75.58.248","192.168.1.20","TLSv1.2","769","Application Data"
"1211","58.347223","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=832471 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1212","58.347223","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=833927 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1213","58.347223","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=835383 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1214","58.347405","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=4597 Ack=836839 Win=2053 Len=0"
"1215","58.348340","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=836839 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1216","58.348340","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=838295 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1217","58.348340","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=839751 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1218","58.348434","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=4597 Ack=841207 Win=2053 Len=0"
"1219","58.349588","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=841207 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1220","58.349588","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=842663 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1221","58.349588","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=844119 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1222","58.349588","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=845575 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1223","58.349708","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=4597 Ack=847031 Win=2053 Len=0"
"1224","58.352299","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=847031 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1225","58.352299","146.75.58.248","192.168.1.20","TLSv1.2","1510","Application Data"
"1226","58.352299","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=849943 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1227","58.352299","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=851399 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1228","58.352299","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=852855 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1229","58.352299","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=854311 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1230","58.352299","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=855767 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1231","58.352299","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=857223 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1232","58.352461","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=4597 Ack=858679 Win=2053 Len=0"
"1233","58.353486","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=858679 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1234","58.353486","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=860135 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1235","58.353486","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=861591 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1236","58.353486","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=863047 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1237","58.353486","146.75.58.248","192.168.1.20","TLSv1.2","1510","Application Data"
"1238","58.353486","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=865959 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1239","58.353557","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=4597 Ack=867415 Win=2053 Len=0"
"1240","58.354705","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=867415 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1241","58.354705","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=868871 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1242","58.354705","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=870327 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1243","58.354789","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=4597 Ack=871783 Win=2053 Len=0"
"1244","58.356244","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=871783 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1245","58.356244","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=873239 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1246","58.356244","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=874695 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1247","58.356284","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=4597 Ack=876151 Win=2053 Len=0"
"1248","58.356462","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=876151 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1249","58.356462","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=877607 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1250","58.356462","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=879063 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1251","58.356462","146.75.58.248","192.168.1.20","TLSv1.2","1510","Application Data"
"1252","58.356493","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=4597 Ack=881975 Win=2053 Len=0"
"1253","58.357273","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=881975 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1254","58.357273","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=883431 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1255","58.357370","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=4597 Ack=884887 Win=2053 Len=0"
"1256","58.358524","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=884887 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1257","58.358524","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=886343 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1258","58.358524","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=887799 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1259","58.358573","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=4597 Ack=889255 Win=2053 Len=0"
"1260","58.359487","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=889255 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1261","58.359487","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=890711 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1262","58.359487","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=892167 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1263","58.359487","146.75.58.248","192.168.1.20","TLSv1.2","1510","Application Data"
"1264","58.359535","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=4597 Ack=895079 Win=2053 Len=0"
"1265","58.360721","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=895079 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1266","58.360721","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=896535 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1267","58.360721","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=897991 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1268","58.360721","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=899447 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1269","58.360799","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=4597 Ack=900903 Win=2053 Len=0"
"1270","58.361918","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=900903 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1271","58.361918","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=902359 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1272","58.361918","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=903815 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1273","58.361918","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=905271 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1274","58.361968","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=4597 Ack=906727 Win=2053 Len=0"
"1275","58.362837","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=906727 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1276","58.362837","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=908183 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1277","58.362837","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=909639 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1278","58.362885","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=4597 Ack=911095 Win=2053 Len=0"
"1279","58.363680","146.75.58.248","192.168.1.20","TLSv1.2","1510","Application Data"
"1280","58.363680","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=912551 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1281","58.363680","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=914007 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1282","58.363680","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=915463 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1283","58.363716","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=4597 Ack=916919 Win=2053 Len=0"
"1284","58.364393","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=916919 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1285","58.364393","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=918375 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1286","58.364427","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=4597 Ack=919831 Win=2053 Len=0"
"1287","58.365671","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=919831 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1288","58.365671","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=921287 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1289","58.365671","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=922743 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1290","58.365671","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=924199 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1291","58.365755","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=4597 Ack=925655 Win=2053 Len=0"
"1292","58.366430","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=925655 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1293","58.366430","146.75.58.248","192.168.1.20","TLSv1.2","1510","Application Data"
"1294","58.366430","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=928567 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1295","58.366430","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=930023 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1296","58.366460","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=4597 Ack=931479 Win=2053 Len=0"
"1297","58.367149","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=931479 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1298","58.367184","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=4597 Ack=932935 Win=2047 Len=0"
"1299","58.368055","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=932935 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1300","58.368055","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=934391 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1301","58.368055","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=935847 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1302","58.368055","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=937303 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1303","58.368086","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=4597 Ack=938759 Win=2053 Len=0"
"1304","58.368807","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=938759 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1305","58.368807","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=940215 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1306","58.368807","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=941671 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1307","58.368807","146.75.58.248","192.168.1.20","TLSv1.2","1510","Application Data"
"1308","58.368835","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=4597 Ack=944583 Win=2053 Len=0"
"1309","58.370181","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=944583 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1310","58.370181","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=946039 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1311","58.370181","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=947495 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1312","58.370217","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=4597 Ack=948951 Win=2053 Len=0"
"1313","58.372235","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=948951 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1314","58.372235","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=950407 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1315","58.372235","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=951863 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1316","58.372235","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=953319 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1317","58.372271","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=4597 Ack=954775 Win=2053 Len=0"
"1318","58.372342","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=954775 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1319","58.372342","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=956231 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1320","58.372342","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=957687 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1321","58.372342","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=959143 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1322","58.372364","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=4597 Ack=960599 Win=2053 Len=0"
"1323","58.373551","146.75.58.248","192.168.1.20","TLSv1.2","1510","Application Data"
"1324","58.373551","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=962055 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1325","58.373551","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=963511 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1326","58.373551","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=964967 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1327","58.373649","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=4597 Ack=966423 Win=2053 Len=0"
"1328","58.375191","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=966423 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1329","58.375191","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [ACK] Seq=967879 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1330","58.375191","146.75.58.248","192.168.1.20","TCP","1510","443  >  54657 [PSH, ACK] Seq=969335 Ack=4597 Win=423 Len=1456 [TCP segment of a reassembled PDU]"
"1331","58.375226","192.168.1.20","146.75.58.248","TCP","54","54657  >  443 [ACK] Seq=4597 Ack=970791 Win=2053 Len=0"
